Date,Number of bikers,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,daylight_hrs,Rainfall (in),Temp (F),dry day
2016-12-09,2264.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.316329377096086,0.34,33.5,0
2016-12-10,1684.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.300905594911498,0.18,39.5,0
2016-12-11,1824.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.286777455828737,0.09,40.5,0
2016-12-12,8032.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.273957123800512,0.09,39.5,0
2016-12-13,9096.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.262455726306957,0.0,34.5,1
2016-12-14,8020.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.252283319084931,0.0,34.5,1
2016-12-15,7500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.243448853885658,0.0,35.0,1
2016-12-16,6032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.235960149477137,0.0,29.5,1
2016-12-17,2072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.229823866089095,0.0,28.0,1
2016-12-18,1824.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.225045483477222,0.0,33.0,1
2016-12-19,5708.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.221629282759691,0.81,40.0,0
2016-12-20,7320.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219578332154153,0.01,45.0,0
2016-12-21,7992.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.218894476716432,0.0,40.5,1
2016-12-22,5632.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.219578332154157,0.3,38.5,0
2016-12-23,2220.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.221629282759691,0.58,37.0,0
2016-12-24,1540.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22504548347722,0.1,37.5,0
2016-12-25,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.229823866089097,0.0,37.5,1
2016-12-26,1532.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.235960149477135,0.29,37.5,0
2016-12-27,4420.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.243448853885663,0.05,42.0,0
2016-12-28,5888.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.252283319084928,0.0,42.5,1
2016-12-29,4536.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.262455726306959,0.05,44.0,0
2016-12-30,4364.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.273957123800518,0.02,39.5,0
2016-12-31,1888.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.286777455828732,0.03,33.5,0
2017-01-01,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.300905594911503,0.43,32.5,0
2017-01-02,2492.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.316329377096078,0.0,30.0,1
2017-01-03,6944.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33303564002279,0.0,27.0,1
2017-01-04,7232.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.35101026353886,0.0,29.0,1
2017-01-05,7108.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.370238212602683,0.0,28.0,1
2017-01-06,6592.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.390703582211895,0.0,30.0,1
2017-01-07,2152.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.412389644083484,0.0,33.0,1
2017-01-08,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.435278894811182,0.45,40.0,0
2017-01-09,8056.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.459353105224459,0.05,38.0,0
2017-01-10,7280.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48459337067659,0.07,36.0,0
2017-01-11,7492.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.510980161992556,0.0,31.0,1
2017-01-12,7352.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.538493376814937,0.0,32.5,1
2017-01-13,6816.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.567112391094412,0.0,31.0,1
2017-01-14,2924.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.596816110481114,0.0,35.0,1
2017-01-15,3252.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.62758302138601,0.0,35.0,1
2017-01-16,5768.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.659391241493356,0.0,37.5,1
2017-01-17,6980.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6922185695203,1.74,44.0,0
2017-01-18,5624.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.726042534034645,1.21,48.5,0
2017-01-19,7780.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.76084044115652,0.09,45.5,0
2017-01-20,8880.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.796589420987228,0.0,44.5,1
2017-01-21,5452.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.833266472622961,0.05,47.0,0
2017-01-22,1732.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.870848507629185,0.08,43.0,0
2017-01-23,10540.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.909312391865846,0.0,41.0,1
2017-01-24,10296.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.948634985570433,0.0,37.0,1
2017-01-25,9368.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.988793181621269,0.0,39.5,1
2017-01-26,10072.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.029763941917095,0.0,44.0,1
2017-01-27,9532.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.071524331824866,0.0,45.5,1
2017-01-28,4860.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.114051552659342,0.0,44.5,1
2017-01-29,3256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.15732297217176,0.03,42.5,0
2017-01-30,10580.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.201316153036739,0.02,42.5,0
2017-01-31,10432.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24600887933605,0.0,39.0,1
2017-02-01,9624.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.291379181050095,0.0,36.0,1
2017-02-02,9416.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.337405356574683,0.01,38.0,0
2017-02-03,4484.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.384065993290521,0.7,37.0,0
2017-02-04,1412.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.431339986219811,0.94,41.5,0
2017-02-05,1168.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.479206554809702,0.82,37.0,0
2017-02-06,1472.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.527645257889855,0.65,33.5,0
2017-02-07,5612.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57663600685419,0.01,34.0,0
2017-02-08,5744.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.626159077122207,0.7,37.0,0
2017-02-09,4984.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.67619511793859,1.63,47.5,0
2017-02-10,6828.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.72672516057109,0.02,43.5,0
2017-02-11,4092.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.777730624970971,0.0,43.5,1
2017-02-12,4924.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.82919332495909,0.0,42.5,1
2017-02-13,12108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.881095472004336,0.0,46.0,1
2017-02-14,11616.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.933419677659089,0.23,47.0,0
2017-02-15,6244.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.986148954718013,1.63,49.5,0
2017-02-16,9232.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.039266717165951,0.5,49.5,0
2017-02-17,10476.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.092756778978558,0.01,49.0,0
2017-02-18,2236.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.146603351840604,0.15,43.5,0
2017-02-19,2256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.20079104184323,0.06,43.5,0
2017-02-20,3876.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.25530484522138,0.2,42.5,0
2017-02-21,7748.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.310130143190973,0.07,43.5,0
2017-02-22,8704.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.36525269594196,0.0,40.5,1
2017-02-23,8468.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.420658635843807,0.01,39.0,0
2017-02-24,7440.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.476334459915423,0.0,39.5,1
2017-02-25,3924.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.532267021610942,0.01,38.0,0
2017-02-26,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.58844352197053,0.33,38.0,0
2017-02-27,4188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64485150018152,0.16,37.0,0
2017-02-28,7832.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.701478823595483,0.01,40.0,0
2017-03-01,9440.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.75831367724194,0.02,45.0,0
2017-03-02,8792.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.815344552878909,0.09,44.0,0
2017-03-03,6252.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.872560237618211,0.36,45.0,0
2017-03-04,4500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.929949802159339,0.04,40.0,0
2017-03-05,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.987502588667553,0.0,39.5,1
2017-03-06,9380.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045208198323808,0.0,39.0,1
2017-03-07,6908.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.103056478579804,0.75,38.5,0
2017-03-08,8752.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.161037510141579,0.13,40.0,0
2017-03-09,6992.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.2191415937092,0.7,44.0,0
2017-03-10,7884.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.277359236496775,0.03,48.0,0
2017-03-11,1896.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.335681138551914,0.37,46.5,0
2017-03-12,2944.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.394098178899341,0.02,49.0,0
2017-03-13,7416.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45260140152381,0.65,50.0,0
2017-03-14,7820.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.511182001212344,0.39,52.5,0
2017-03-15,7284.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.569831309272786,0.81,47.0,0
2017-03-16,11312.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.628540779141215,0.0,45.5,1
2017-03-17,7200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.687301971896414,0.68,45.0,0
2017-03-18,2388.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.746106541692061,0.34,46.0,0
2017-03-19,7548.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.804946221119755,0.0,43.5,1
2017-03-20,10872.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.863812806517105,0.01,46.0,0
2017-03-21,8652.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.922698143228443,0.2,51.0,0
2017-03-22,10588.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.981594110833152,0.02,49.5,0
2017-03-23,11412.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.040492608349382,0.26,48.5,0
2017-03-24,6340.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.099385539423904,0.24,49.0,0
2017-03-25,6372.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.158264797520475,0.01,47.5,0
2017-03-26,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.217122251113043,0.38,46.0,0
2017-03-27,10388.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.275949728898139,0.17,48.5,0
2017-03-28,9316.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3347390050334,0.14,48.5,0
2017-03-29,8432.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.393481784415352,0.51,50.0,0
2017-03-30,11396.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.452169688006421,0.0,48.5,1
2017-03-31,11948.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.510794238222267,0.0,46.5,1
2017-04-01,4948.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.569346844393888,0.04,50.5,0
2017-04-02,5884.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.627818788314597,0.04,48.0,0
2017-04-03,14052.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68620120988811,0.0,46.5,1
2017-04-04,12908.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.744485092890995,0.12,52.0,0
2017-04-05,7616.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.802661250865862,0.46,51.0,0
2017-04-06,9456.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.860720313162728,0.26,53.5,0
2017-04-07,6888.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.918652711145588,0.1,52.5,0
2017-04-08,3900.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.97644866458537,0.01,46.5,0
2017-04-09,6620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.034098168259005,0.0,47.5,1
2017-04-10,9360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.09159097877793,0.38,47.0,0
2017-04-11,13348.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.148916601670718,0.02,47.5,0
2017-04-12,7276.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.20606427874478,0.85,52.0,0
2017-04-13,9948.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.263022975756522,0.08,48.5,0
2017-04-14,9188.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.319781370418632,0.01,47.0,0
2017-04-15,7224.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.376327840776831,0.0,49.0,1
2017-04-16,6248.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.432650453990536,0.0,54.0,1
2017-04-17,10612.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.488736955552374,0.07,55.0,0
2017-04-18,11128.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.544574758986188,0.48,54.0,0
2017-04-19,10300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.600150936062695,0.35,51.0,0
2017-04-20,12340.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.655452207576868,0.01,51.0,0
2017-04-21,16436.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.710464934731002,0.0,54.5,1
2017-04-22,4100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.765175111171224,0.07,55.5,0
2017-04-23,2636.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.819568355727453,0.49,49.0,0
2017-04-24,12260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87362990590745,0.06,51.0,0
2017-04-25,13424.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92734461220026,0.05,51.5,0
2017-04-26,10156.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.980696933243898,0.0,51.5,1
2017-04-27,11844.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.033670931915685,0.04,50.0,0
2017-04-28,13260.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.086250272405456,0.0,51.0,1
2017-04-29,5432.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.138418218331955,0.14,49.5,0
2017-04-30,4860.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.190157631966569,0.08,51.5,0
2017-05-01,13452.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.241450974627426,0.03,47.5,0
2017-05-02,14784.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29228030830922,0.13,52.0,0
2017-05-03,18172.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.342627298614868,0.11,64.5,0
2017-05-04,13904.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.39247321905369,0.44,64.5,0
2017-05-05,10932.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.441798956773152,0.25,52.5,0
2017-05-06,8152.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.490585019788142,0.02,51.5,0
2017-05-07,8392.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.538811545772194,0.0,53.5,1
2017-05-08,17548.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.586458312473376,0.0,55.0,1
2017-05-09,20284.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.633504749813882,0.0,58.5,1
2017-05-10,19996.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.679929953731754,0.0,61.0,1
2017-05-11,11672.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.725712701817077,0.47,53.0,0
2017-05-12,12200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.770831470793059,0.16,48.5,0
2017-05-13,5332.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.815264455885314,0.03,51.0,0
2017-05-14,4064.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.858989592117956,0.04,53.0,0
2017-05-15,11672.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.90198457756837,0.33,49.0,0
2017-05-16,9488.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.944226898603777,0.15,49.5,0
2017-05-17,16500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.985693857115859,0.0,52.5,1
2017-05-18,17588.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.026362599758757,0.0,56.0,1
2017-05-19,21568.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.066210149186233,0.0,60.5,1
2017-05-20,10200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.105213437272939,0.0,62.5,1
2017-05-21,9724.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.143349340291186,0.0,64.0,1
2017-05-22,20916.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.180594716003693,0.0,69.5,1
2017-05-23,21912.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2169264426173,0.0,65.5,1
2017-05-24,18140.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.252321459529286,0.0,54.5,1
2017-05-25,19768.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.286756809782943,0.0,58.5,1
2017-05-26,18172.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.32020968413262,0.0,66.0,1
2017-05-27,9620.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.352657466603867,0.0,70.5,1
2017-05-28,10684.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.384077781416899,0.0,71.0,1
2017-05-29,9584.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.41444854112615,0.0,63.0,1
2017-05-30,13964.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.443747995812476,0.01,55.0,0
2017-05-31,17972.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.471954783147968,0.11,62.0,0
2017-06-01,15384.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.499047979139146,0.02,61.5,0
2017-06-02,16160.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.525007149338158,0.0,63.0,1
2017-06-03,7564.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.549812400299338,0.0,60.0,1
2017-06-04,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.573444431044418,0.0,59.5,1
2017-06-05,18628.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.595884584289394,0.0,62.0,1
2017-06-06,20560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.617114897176238,0.0,68.5,1
2017-06-07,20288.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.637118151244144,0.03,67.5,0
2017-06-08,9920.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.655877921370266,0.31,58.5,0
2017-06-09,13468.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.67337862340532,0.05,56.5,0
2017-06-10,10428.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.689605560228786,0.0,57.5,1
2017-06-11,8468.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.704544965949779,0.0,61.0,1
2017-06-12,16024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.718184047983097,0.0,58.0,1
2017-06-13,13708.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.730511026737306,0.0,58.5,1
2017-06-14,17596.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.741515172660451,0.0,58.0,1
2017-06-15,8744.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.7511868404016,1.05,57.0,0
2017-06-16,14660.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.759517499860891,0.0,60.5,1
2017-06-17,6836.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.76649976391822,0.06,57.0,0
2017-06-18,6692.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.772127412650546,0.0,63.0,1
2017-06-19,16884.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.776395413869702,0.0,65.0,1
2017-06-20,15740.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.779299939836761,0.0,64.5,1
2017-06-21,18600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.780838380034831,0.0,61.0,1
2017-06-22,20044.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.78100934990929,0.0,62.5,1
2017-06-23,17212.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.779812695513028,0.0,68.0,1
2017-06-24,9784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.777249494023359,0.0,75.0,1
2017-06-25,8656.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.773322050126897,0.0,80.0,1
2017-06-26,17480.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.768033888298307,0.0,63.5,1
2017-06-27,18808.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.761389741028294,0.0,62.0,1
2017-06-28,18236.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.753395533084483,0.0,61.0,1
2017-06-29,18972.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.744058361917082,0.0,65.5,1
2017-06-30,17460.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.733386474346485,0.0,71.5,1
2017-07-01,8632.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.721389239695473,0.0,63.5,1
2017-07-02,9020.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.708077119550657,0.0,65.5,1
2017-07-03,12400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.693461634357952,0.0,63.0,1
2017-07-04,12396.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.67755532707598,0.0,65.5,1
2017-07-05,18100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.660371724124959,0.0,71.0,1
2017-07-06,19920.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.641925293883364,0.0,70.0,1
2017-07-07,19200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.622231402993283,0.0,63.5,1
2017-07-08,10488.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.601306270742894,0.0,69.5,1
2017-07-09,9096.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.579166921800494,0.0,68.0,1
2017-07-10,19224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.555831137574023,0.0,65.5,1
2017-07-11,19952.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.53131740647186,0.0,64.5,1
2017-07-12,21000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.505644873336458,0.0,66.0,1
2017-07-13,15872.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.478833288316407,0.0,66.0,1
2017-07-14,17316.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.450902955437599,0.0,68.0,1
2017-07-15,9704.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.421874681121619,0.0,65.5,1
2017-07-16,8524.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.391769722891942,0.0,63.5,1
2017-07-17,19164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.360609738493448,0.0,66.5,1
2017-07-18,20952.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.328416735639015,0.0,69.0,1
2017-07-19,20352.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.295213022582132,0.0,65.5,1
2017-07-20,18460.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.261021159697748,0.0,66.5,1
